,property_id,reviewer_id,reviewer_name,review_date,review_content,head_picture
91,65126,22007557,Joe,2016-01-05,"My girlfriend and I stayed at Nicolette's place over New year and I can honestly say it was everything we needed and more. There is loads of space (too much for just two people). Also, it is located near the cooler coast, a short walk to Bondi and near to bus stops that take you into the city.

Overall I would describe it as a friendly, funky bohemian place that has way more character than your average hotel. On a future visit to Sydney we would stay again. I don't think we wanted for anything. 

Thanks Nicolette,

Joe and Hannah",https://a0.muscache.com/im/users/36261626/profile_pic/1434801223/original.jpg
92,65126,26606407,Alkesh,2016-01-11,"The house was very cosy and well located! Was able to accommodate to all of our needs! The neighbors were very friendly, and the hosts responded quickly and were helpful and helped us in every way they could! Really enjoyed our stay. ",https://a0.muscache.com/im/pictures/user/eb1b6d54-7852-4923-9656-0aa43a123d17.jpg
93,65126,33235030,Lin,2016-01-19,"This was a great location, good access to public transport and very manageable walk to Bondi beach. The apartment is roomy and comfy and has a gorgeous back yard.  Nicolette (and her daughter) were helpful with arranging a short term visitor parking permit, which was useful.",https://a0.muscache.com/im/pictures/user/3c9e8337-8f61-4ede-b053-479b09d8b49b.jpg
94,65126,13833736,Danielle,2016-04-11,"Nicolette's place was great. It had a very comforting relaxed interior, with perfectly sized rooms and great views. The location was perfect. Just around the corner from Bondi beach and nice restaurants. You could also walk to the train station within 20 mins. I would definitely stay here agin.",https://a0.muscache.com/im/pictures/user/121d6b64-5825-442d-9c2e-c9181c77b11e.jpg
95,65126,45254553,Rikki-Lee,2016-04-23,"Nicolette was very fast responding to my emails with any questions I had. Her house is clean, large and sunny. I would definitely stay here again as location is 10 out of 10!",https://a0.muscache.com/im/pictures/user/d1a2cded-d004-4779-a4c3-336a7eb4ce28.jpg
96,65126,154779132,Daniel,2018-01-21,"Great place to enjoy your days at Bondi beach area! Nicolette took care of all the details. The communication with her was clear, quick and she helped with all the doubts we had. I would recommend to choose Nicolette's home.",https://a0.muscache.com/defaults/user_pic-225x225.png
97,65126,178344992,Marie-Catherine,2018-04-21,"We really enjoyed our time in Nicolette's place! With its great location ( couple of blocks from the beach) it allowed us to spend some great family vacation in Bondi! The place has all you need for the convenience of a home while being away on vacation and it was as described on the profile. We would rent this place again no problem, as it fulfilled our expectations and needs.",https://a0.muscache.com/im/pictures/user/60d87acb-0961-48eb-b538-46e76e2580c5.jpg
98,65126,120340091,Jamie,2020-01-01,"Nicolette,s place is a real treasure find, only a 8 minute walk from the wonderful Bondi Beach.
The house itself is a quaint Australian home and has tone of charm.
It was lovely and clean with a real feeling of home.
The Kitchen has everything you need and is a great dining space, the beds were super comfortable and the lounge has plenty of space.
As a host Nicolette was fantastic and did every thing she could to make us feel very welcome.
We loved it so much that i extended our stay and would go back, no worries.",https://a0.muscache.com/im/pictures/user/3eaa277e-9b9d-4e60-96a0-1841ed92bc94.jpg
99,65126,26864348,Jesse,2020-01-12,"Nicolettes place was a very comfortable place to stay. Very cozy, great location, great kitchen with all the tools. She was very nice. One of the mattresses is wearing thin. Other than that was great experience!",https://a0.muscache.com/im/users/3264063/profile_pic/1354183303/original.jpg
100,66009,12402345,Susan,2014-02-28,"My daughter and I stayed at Belinda's apt during Mardi Gras.
We had a wonderful time. Although we didn't actually meet Belinda we were in contact a few times, and she made sure that everything was in place for us.
Belinda's flat mate, Lisa was lovely, very helpful and made us feel very welcome and at home.
The location is fabulous, 5 Ways is just around the corner, with great eating places and an amazing grocery store, and Oxford street is at the end of the road.
We would definitely stay at Belinda's again.",https://a0.muscache.com/im/users/8964626/profile_pic/1413999409/original.jpg
101,66158,5152447,Anthony,2016-01-18,The host canceled this reservation 2 days before arrival. This is an automated posting.,https://a0.muscache.com/im/pictures/user/718c3beb-1427-4207-888d-784b47dde71b.jpg
102,66158,45539281,Jonathon,2016-03-08,"The description was accurate, and the location was great.  Maxi made check in/check out very convenient.",https://a0.muscache.com/im/pictures/user/6f546b27-7d55-4134-8dda-96ad3a3221b9.jpg
103,66158,33030018,Roderick,2016-03-17,The host canceled this reservation 283 days before arrival. This is an automated posting.,https://a0.muscache.com/im/pictures/user/69c84815-71b1-4e77-b7e8-0f083676855e.jpg
104,66158,6036447,Gauvain,2016-03-17,Quiet and very well located flat. Maxi answered to all my questions.,https://a0.muscache.com/im/pictures/user/3e095ce1-85a9-4704-8b63-9e3db336acfe.jpg
105,66158,2561003,Sari,2016-03-20,Maxi was a great host and very accommodating. The apartment was perfect for my needs and in a great location!,https://a0.muscache.com/im/pictures/user/e66f92da-41bf-4d1b-949e-a149b5587efd.jpg
106,66158,30244933,Lisa,2016-04-14,Listing was accurate. The apartment was quiet and easy to work from. Building was secure and felt safe. Maxi was helpful and accommodating.,https://a0.muscache.com/im/pictures/user/964726bc-0754-4372-a52f-f48417898421.jpg
107,66158,5613992,David,2017-02-09,Maxi was a great host and the apartment is in an amazing location close to everything in Potts Point and Elizabeth Bay,https://a0.muscache.com/im/pictures/user/dfb80caf-6784-4f13-bab8-48bc746a5763.jpg
108,66158,9480103,James,2017-03-05,Great flat in nice area. No wifi or tv though and there was prior review taking about wifi so I assumed the flat had that. Otherwise good although lift was out on weekend but not maxis fault ,https://a0.muscache.com/im/pictures/user/b62939f8-eef2-46b9-89a8-50a98add602b.jpg
109,66158,1816847,Jonathan,2017-03-29,"Maxi's place is a comfortable crashpad in the heart of Kings Cross. Close to great shops, supermarkets, restaurants and the train so super convenient. There is no internet and no microwave or oven which would be a little inconvenient for a long stay. Maxi is super lovely. Really great to deal with and the fold out bed very comfortable for a short term stay. I very much enjoyed staying at Max's and would stay there again.",https://a0.muscache.com/im/users/3357081/profile_pic/1345801035/original.jpg
110,66158,65990180,Esther,2017-04-30,"Cute studio, only down side is there is no wifi.",https://a0.muscache.com/im/pictures/user/e90fd7d8-39b1-4ce2-afe5-baaecfdaafd8.jpg
111,67112,4672297,Stacey,2013-03-21,We really appreciated that Liz & Nick met us at the airport after a very long flight. We had a great chat over a cup of coffee and homemade pecan pie in their beautiful garden. The room was comfortable and there are good cafes within walking distance. Staying with Liz & Nick was a much better way to do Sydney than getting a hotel:),https://a0.muscache.com/im/users/12301326/profile_pic/1392599014/original.jpg
112,67112,880922,Mary,2013-04-02,"My daughters and I had a quite wonderful stay in Oz:, thanks to Liz and Nick.The whole experience was fantastic with great accommodation, great food and hosting services. Liz was so very kind to work with my daughter's special diet needs and she did it so very well. I would highly suggest this b and b to anyone who wants to see the great aspects of real life Oz.",https://a0.muscache.com/im/users/5927089/profile_pic/1365989509/original.jpg
113,67112,6959611,Chong Ming,2013-07-10,"Thank you to both Liz and Nick for their warm hospitality and assistance. 
They never fail to satisfy our needs and will try to help to the best of their abilities.
Airport transfer service provided is a great plus too. 
Short distance to  train stations and eateries.
Liz is also a great cook!  Do remember to book her dinner if returning back early.
",https://a0.muscache.com/im/pictures/user/46e8fc97-2fa2-4f94-9bf2-35eafd2aceeb.jpg
114,67112,8529948,Parissa,2013-10-07,"Liz and Nick made our stay absolutely beautiful. The rooms were extremely tidy, decorated with taste and we felt like we were in our own home. Breakfast was delicious and Liz was up very early to make sure we would get our breakfast on time. Definitely going to stay here next time I am back in Sydney!
",https://a0.muscache.com/im/pictures/user/eaa59b85-1dfe-4eba-8b81-a33cb38bdc65.jpg
115,67112,14830268,Gwen And Brian,2014-10-25,"I was made very welcome at Liz and Nick's place. The room was clean and very comfortable, the modern bathroom close to the room, and nothing was too much trouble for my hosts. I chose this bnb as it is just a walk away from family. If my kids don't have room for me (we had a big get-together in Sydney this time), I would love to stay with Liz and Nick again. Cheers, Gwen",https://a0.muscache.com/im/pictures/user/c896f310-d355-44df-becc-c52e7e6beaf2.jpg
116,67112,22259319,Heather,2014-11-15,"We have stayed at many B & B's both in Australia and the UK and our recent visit to Sydney was made more than perfect by Liz and Nick, who did so much more than we had expected in order for us to do whatever we were planning each day. We did enjoy the quiet chat with a cup of tea when we first arrived after being collected at the airport, A most memorable stay with lovely people.
Kind Regards
Doris and Graham  
Liz, you said you would look after my parents and you did so exceptionally well.  Thank you so much for your wonderful hospitality - it was so very appreciated by me as well.  Travelling at 85 and 83 can be challenging but you made it a breeze and a total delight for them.
Kinds Regards,
Heather",https://a0.muscache.com/im/pictures/3a022c97-44a4-4878-b6ad-3f60f0f5267c.jpg
117,67112,27973599,Claire,2015-03-17,"I arrived in Sydney from London, UK in January 2015 and have stayed in a variety of hotels, hostels and AirBnB rooms. Finding good quality accommodation in a new country is no easy task, however I can say without hesitation that Liz and Nick's accommodation has been the first place in three months that has finally felt like home. From the moment I stepped through the door they both made me feel welcome, comfortable and relaxed, going out of their way to provide a proper AirBnB experience.

The room I stayed in is spacious, clean and more than I could have had hoped for. The bathroom is exactly the same, boasting a huge bath and separate shower. The breakfast in the morning was a highlight, especially since more often than not I'd be running late for work! Having muesli and a pot of tea waiting on the table was a blessing!

Things to note:

- 5 minute walk to Dulwich Hill station
- Fab location right by the river
- Great hosts, who due to space in their calendar let me stay on another week; their home is that good I didn't want to leave!

So Liz and Nick, if I'm back your way again and looking for a place to stay, please will you put me up again?!

Thanks for having me - it's been brilliant!",https://a0.muscache.com/im/pictures/user/af7bb53c-b9af-4bac-8cfd-c03fc9f03b12.jpg
